date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:27	173322/173322	U-----	200	untouched ('')	image/jpeg	etag:%22d46cf93a02015ea4cf2930951613b84d%22	http://cloudfront.sproutfund.org/files/2014/10/tar-baby-jane11.jpg	D:/Backup/WinHTTrack/filmandvideo/files/2014/10/tar-baby-jane11.jpg	(from http://video.sproutfund.org/browse/)
12:51:27	35052/35052	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20May%202017%2016:51:24%20GMT	http://video.sproutfund.org/still-city/	D:/Backup/WinHTTrack/filmandvideo/still-city/index.html	(from http://video.sproutfund.org/browse/)
12:51:28	82798/82798	U-----	200	untouched ('')	image/jpeg	etag:%2275ff7c74f3b5ea12fdc2cef35291e495%22	http://cloudfront.sproutfund.org/files/2014/10/uptown-stories.jpg	D:/Backup/WinHTTrack/filmandvideo/files/2014/10/uptown-stories.jpg	(from http://video.sproutfund.org/browse/)
12:51:28	35972/35972	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20May%202017%2016:51:25%20GMT	http://video.sproutfund.org/tale-of-two-cities/	D:/Backup/WinHTTrack/filmandvideo/tale-of-two-cities/index.html	(from http://video.sproutfund.org/browse/)
12:51:28	35500/35500	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20May%202017%2016:51:25%20GMT	http://video.sproutfund.org/tar-baby-jane/	D:/Backup/WinHTTrack/filmandvideo/tar-baby-jane/index.html	(from http://video.sproutfund.org/browse/)
12:51:29	40372/40372	U-----	200	untouched ('')	image/jpeg	etag:%225f366ecd5d7c20c430979f586f3dbda1%22	http://cloudfront.sproutfund.org/files/2014/10/when-i-go-the-healing-power-of-music.jpg	D:/Backup/WinHTTrack/filmandvideo/files/2014/10/when-i-go-the-healing-power-of-music.jpg	(from http://video.sproutfund.org/browse/)
12:51:29	32899/32899	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20May%202017%2016:51:26%20GMT	http://video.sproutfund.org/uptown-stories/	D:/Backup/WinHTTrack/filmandvideo/uptown-stories/index.html	(from http://video.sproutfund.org/browse/)
12:51:29	2286/2286	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:37%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fmost-viewed%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed0e9f.json	(from http://video.sproutfund.org/most-viewed/)
12:51:29	35424/35424	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20May%202017%2016:51:27%20GMT	http://video.sproutfund.org/when-i-go-the-healing-power-of-music/	D:/Backup/WinHTTrack/filmandvideo/when-i-go-the-healing-power-of-music/index.html	(from http://video.sproutfund.org/browse/)
12:51:30	2383/2383	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:28%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fmost-viewed%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed6b8c	(from http://video.sproutfund.org/most-viewed/)
12:51:30	2281/2281	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:39%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fmost-liked%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed7165.json	(from http://video.sproutfund.org/most-liked/)
12:51:31	2271/2271	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:40%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Flikes%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embedbeae.json	(from http://video.sproutfund.org/likes/)
12:51:31	2378/2378	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:28%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fmost-liked%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed3de8	(from http://video.sproutfund.org/most-liked/)
12:51:31	2368/2368	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:29%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Flikes%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embedf7f2	(from http://video.sproutfund.org/likes/)
12:51:31	2292/2292	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:42%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Frules%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embeddbde.json	(from http://video.sproutfund.org/rules/)
12:51:32	2389/2389	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:30%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Frules%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embedb815	(from http://video.sproutfund.org/rules/)
12:51:32	17610/17610	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2027%20May%202017%2016:51:30%20GMT	http://video.sproutfund.org/rules/video.sproutfund.org/browse/	D:/Backup/WinHTTrack/filmandvideo/rules/video.sproutfund.org/browse/index.html	(from http://video.sproutfund.org/rules/)
12:51:32	2306/2306	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:43%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fscreening-party%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embedb688.json	(from http://video.sproutfund.org/screening-party/)
12:51:33	2403/2403	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:30%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fscreening-party%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed50ed	(from http://video.sproutfund.org/screening-party/)
12:51:33	17565/17565	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2027%20May%202017%2016:51:30%20GMT	http://video.sproutfund.org/screening-party/hivepgh.sproutfund.org	D:/Backup/WinHTTrack/filmandvideo/screening-party/hivepgh.sproutfund.html	(from http://video.sproutfund.org/screening-party/)
12:51:33	2344/2344	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:45%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fpartners-supporters%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embedb9a3.json	(from http://video.sproutfund.org/partners-supporters/)
12:51:33	2441/2441	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:32%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fpartners-supporters%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embedde77	(from http://video.sproutfund.org/partners-supporters/)
12:51:34	2291/2291	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:46%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fabout-sprout%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed2c47.json	(from http://video.sproutfund.org/about-sprout/)
12:51:34	2388/2388	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:32%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fabout-sprout%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed801a	(from http://video.sproutfund.org/about-sprout/)
12:51:34	2458/2458	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:47%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Faspie-seeks-love%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embedc658.json	(from http://video.sproutfund.org/aspie-seeks-love/)
12:51:35	2403/2403	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:48%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Ffursonas%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed2ace.json	(from http://video.sproutfund.org/fursonas/)
12:51:35	2594/2594	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:33%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Faspie-seeks-love%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embedbc8b	(from http://video.sproutfund.org/aspie-seeks-love/)
12:51:35	2548/2548	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:50%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fgive-us-a-chance-pittsburgh-punk%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed7700.json	(from http://video.sproutfund.org/give-us-a-chance-pittsburgh-punk/)
12:51:36	2539/2539	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:33%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Ffursonas%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed0550	(from http://video.sproutfund.org/fursonas/)
12:51:36	2684/2684	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:34%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fgive-us-a-chance-pittsburgh-punk%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed9d9c	(from http://video.sproutfund.org/give-us-a-chance-pittsburgh-punk/)
12:51:36	2378/2378	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:51%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fdot%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed2974.json	(from http://video.sproutfund.org/dot/)
12:51:36	2450/2450	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:52%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fgas-rush-stories%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed9679.json	(from http://video.sproutfund.org/gas-rush-stories/)
12:51:37	2514/2514	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:35%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fdot%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed9456	(from http://video.sproutfund.org/dot/)
12:51:37	2586/2586	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:35%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fgas-rush-stories%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embeda560	(from http://video.sproutfund.org/gas-rush-stories/)
12:51:37	2462/2462	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:54%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fgranada-refrain-the%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed6043.json	(from http://video.sproutfund.org/granada-refrain-the/)
12:51:37	2598/2598	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:36%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fgranada-refrain-the%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embedcceb	(from http://video.sproutfund.org/granada-refrain-the/)
12:51:38	2443/2443	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:55%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fkill-the-artist%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed7b40.json	(from http://video.sproutfund.org/kill-the-artist/)
12:51:38	2579/2579	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:36%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fkill-the-artist%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed6cc2	(from http://video.sproutfund.org/kill-the-artist/)
12:51:38	2532/2532	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:56%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fmadame-presidenta-why-not-us%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed411b.json	(from http://video.sproutfund.org/madame-presidenta-why-not-us/)
12:51:39	2623/2623	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:16:57%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fwhats-your-favorite-thing-about-pittsburgh%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed1629.json	(from http://video.sproutfund.org/whats-your-favorite-thing-about-pittsburgh/)
12:51:39	2668/2668	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:37%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fmadame-presidenta-why-not-us%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed6054	(from http://video.sproutfund.org/madame-presidenta-why-not-us/)
12:51:39	2761/2761	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:37%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fwhats-your-favorite-thing-about-pittsburgh%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embedb16f	(from http://video.sproutfund.org/whats-your-favorite-thing-about-pittsburgh/)
12:51:39	17565/17565	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2027%20May%202017%2016:51:37%20GMT	http://video.sproutfund.org/g.gif	D:/Backup/WinHTTrack/filmandvideo/g.html	(from http://stats.wp.com/e-201721.js)
12:51:40	17565/17565	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2027%20May%202017%2016:51:38%20GMT	http://video.sproutfund.org/c.gif	D:/Backup/WinHTTrack/filmandvideo/c.html	(from http://stats.wp.com/e-201721.js)
12:51:41	94396/94396	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20May%202017%2016:51:38%20GMT	http://video.sproutfund.org/browse/?orderby=title&order=desc	D:/Backup/WinHTTrack/filmandvideo/browse/indexece1.html	(from http://video.sproutfund.org/browse/?orderby=title)
12:51:42	94428/94428	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20May%202017%2016:51:39%20GMT	http://video.sproutfund.org/browse/?orderby=views&order=asc	D:/Backup/WinHTTrack/filmandvideo/browse/index8461.html	(from http://video.sproutfund.org/browse/?orderby=views)
12:51:42	94428/94428	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20May%202017%2016:51:39%20GMT	http://video.sproutfund.org/browse/?orderby=likes&order=asc	D:/Backup/WinHTTrack/filmandvideo/browse/indexff30.html	(from http://video.sproutfund.org/browse/?orderby=likes)
12:51:42	2757/2757	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:17:04%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fcatalytic-support-for-innovative-community-film-and-video-projects%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed7763.json	(from http://video.sproutfund.org/catalytic-support-for-innovative-community-film-and-video-projects/)
12:51:42	94386/94386	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2027%20May%202017%2016:51:39%20GMT	http://video.sproutfund.org/browse/?order=asc	D:/Backup/WinHTTrack/filmandvideo/browse/indexdfc2.html	(from http://video.sproutfund.org/browse/?order=desc)
12:51:43	2893/2893	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:41%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fcatalytic-support-for-innovative-community-film-and-video-projects%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed0f0b	(from http://video.sproutfund.org/catalytic-support-for-innovative-community-film-and-video-projects/)
12:51:43	2434/2434	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:17:05%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fat-the-table%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed1a64.json	(from http://video.sproutfund.org/at-the-table/)
12:51:44	2520/2520	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:17:07%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fbetween-a-stone-and-a-shrine%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed3200.json	(from http://video.sproutfund.org/between-a-stone-and-a-shrine/)
12:51:44	2570/2570	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:42%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fat-the-table%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed722e	(from http://video.sproutfund.org/at-the-table/)
12:51:44	2656/2656	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:42%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fbetween-a-stone-and-a-shrine%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embedc3d6	(from http://video.sproutfund.org/between-a-stone-and-a-shrine/)
12:51:44	2484/2484	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:17:09%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fbloomfield-documentary%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed721f.json	(from http://video.sproutfund.org/bloomfield-documentary/)
12:51:45	2620/2620	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:43%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fbloomfield-documentary%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed27fa	(from http://video.sproutfund.org/bloomfield-documentary/)
12:51:45	2581/2581	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:17:10%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Feast-of-liberty-communities-without%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed8cd7.json	(from http://video.sproutfund.org/east-of-liberty-communities-without/)
12:51:45	2490/2490	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:17:11%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fgabis-playdate-place%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed4ac0.json	(from http://video.sproutfund.org/gabis-playdate-place/)
12:51:45	2723/2723	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:44%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Feast-of-liberty-communities-without%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed0450	(from http://video.sproutfund.org/east-of-liberty-communities-without/)
12:51:46	2632/2632	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:44%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fgabis-playdate-place%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed0fe7	(from http://video.sproutfund.org/gabis-playdate-place/)
12:51:46	2441/2441	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:17:13%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fhouse-of-god%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed9566.json	(from http://video.sproutfund.org/house-of-god/)
12:51:47	2541/2541	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:17:14%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fhouse-stories-giovannitti-house%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed3368.json	(from http://video.sproutfund.org/house-stories-giovannitti-house/)
12:51:47	2577/2577	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:45%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fhouse-of-god%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed22a1	(from http://video.sproutfund.org/house-of-god/)
12:51:47	2677/2677	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:45%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fhouse-stories-giovannitti-house%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embede82c	(from http://video.sproutfund.org/house-stories-giovannitti-house/)
12:51:47	2533/2533	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:17:15%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fhug-project-helping-us-grow%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed7d99.json	(from http://video.sproutfund.org/hug-project-helping-us-grow/)
12:51:48	2669/2669	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:46%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Fhug-project-helping-us-grow%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed724b	(from http://video.sproutfund.org/hug-project-helping-us-grow/)
12:51:48	2594/2594	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:17:16%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Finvitation-to-the-soil-building-frontier%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed797c.json	(from http://video.sproutfund.org/invitation-to-the-soil-building-frontier/)
12:51:49	2436/2436	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:17:18%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Flife-over-easy%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed1682.json	(from http://video.sproutfund.org/life-over-easy/)
12:51:49	2430/2430	U-----	200	untouched ('')	application/json	date:Sat,%2027%20May%202017%2016:17:19%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Flifes-work%2F	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed5f34.json	(from http://video.sproutfund.org/lifes-work/)
12:51:49	2730/2730	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:46%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Finvitation-to-the-soil-building-frontier%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed9461	(from http://video.sproutfund.org/invitation-to-the-soil-building-frontier/)
12:51:49	2572/2572	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2027%20May%202017%2016:51:47%20GMT	http://video.sproutfund.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fvideo.sproutfund.org%2Flife-over-easy%2F&format=xml	D:/Backup/WinHTTrack/filmandvideo/wp-json/oembed/1.0/embed947a	(from http://video.sproutfund.org/life-over-easy/)
